IdAcademico,IdAlumno,IdSocial,SEMESTRE,NCURSOSMATRICULADOS,NCREDITOSMATRICULADOS,NCREDITOSAPROBADOS,NCREDITOSDESAPROBADOS,PROMEDIOPORCICLO,NOMBRESEDE,NOMBREESCUELA,UBIGEONACIMIENTO,ED0D,DIRECCION,ESTADOCIVIL,DEUDA,MODALIDADINGRESO,PUNTAJEINGRESO,TIPOCOLEGIO,LUGARCOLEGIO,ANOEGRESOCOLEGIO,SEXO
5175,548,548,2011-1,6,21,0,21,2,1,0,0,1,4,1,0,0,2,1,1,2,0
5176,548,548,2011-3,6,21,0,21,0,1,0,0,1,4,1,0,0,2,1,1,2,0
5177,549,549,2010-1,6,21,3,18,4,1,0,0,2,4,0,3,0,2,0,1,1,1
5178,550,550,2010-1,6,21,0,21,0,1,0,0,2,4,0,2,0,2,1,1,0,0
5179,551,551,2010-1,6,21,13,8,14,1,0,0,1,4,2,1,0,2,0,1,2,1
5180,551,551,2010-2,6,21,17,4,14,1,0,0,1,4,2,1,0,2,0,1,2,1
5181,551,551,2011-1,6,22,18,4,12,1,0,0,1,4,2,1,0,2,0,1,2,1
5182,551,551,2011-2,6,22,10,12,9,1,0,0,1,4,2,1,0,2,0,1,2,1
5183,551,551,2011-3,6,22,18,4,14,1,0,0,1,4,2,1,0,2,0,1,2,1
5184,551,551,2012-1,6,22,7,15,7,1,0,0,1,4,2,1,0,2,0,1,2,1
5185,551,551,2012-2,6,22,10,12,10,1,0,0,1,4,2,1,0,2,0,1,2,1
5186,551,551,2013-1,5,20,12,8,12,1,0,0,1,4,2,1,0,2,0,1,2,1
5187,551,551,2013-2,6,22,7,15,12,1,0,0,1,4,2,1,0,2,0,1,2,1
5188,551,551,2013-3,6,22,4,18,4,1,0,0,1,4,2,1,0,2,0,1,2,1
5189,551,551,2014-1,6,22,22,0,14,1,0,0,1,4,2,1,0,2,0,1,2,1
5190,551,551,2014-2,5,20,20,0,15,1,0,0,1,4,2,1,0,2,0,1,2,1
5191,551,551,2015-1,6,21,21,0,15,1,0,0,1,4,2,1,0,2,0,1,2,1
5192,551,551,2015-2,4,13,10,3,12,1,0,0,1,4,2,1,0,2,0,1,2,1
5193,552,552,2010-1,6,21,14,7,13,0,0,0,2,9,2,1,1,2,1,1,0,1
5194,552,552,2010-2,6,21,17,4,12,0,0,0,2,9,2,1,1,2,1,1,0,1
5195,552,552,2011-1,6,21,17,4,14,0,0,0,2,9,2,1,1,2,1,1,0,1
5196,552,552,2011-2,6,21,21,0,16,0,0,0,2,9,2,1,1,2,1,1,0,1
5197,552,552,2011-3,6,22,22,0,15,0,0,0,2,9,2,1,1,2,1,1,0,1
5198,552,552,2012-1,6,22,18,4,12,0,0,0,2,9,2,1,1,2,1,1,0,1
5199,552,552,2012-2,6,22,22,0,15,0,0,0,2,9,2,1,1,2,1,1,0,1
5200,552,552,2013-1,6,22,22,0,14,0,0,0,2,9,2,1,1,2,1,1,0,1
5201,552,552,2013-2,6,22,22,0,16,0,0,0,2,9,2,1,1,2,1,1,0,1
5202,552,552,2013-3,6,21,21,0,15,0,0,0,2,9,2,1,1,2,1,1,0,1
5203,552,552,2014-1,6,20,20,0,15,0,0,0,2,9,2,1,1,2,1,1,0,1
5204,553,553,2010-1,6,21,17,4,14,1,0,0,2,4,2,1,0,1,1,1,0,0
5205,553,553,2010-2,6,21,21,0,15,1,0,0,2,4,2,1,0,1,1,1,0,0
5206,553,553,2011-1,6,22,22,0,15,1,0,0,2,4,2,1,0,1,1,1,0,0
5207,553,553,2011-2,6,22,22,0,15,1,0,0,2,4,2,1,0,1,1,1,0,0
5208,553,553,2011-3,5,19,19,0,15,1,0,0,2,4,2,1,0,1,1,1,0,0
5209,553,553,2012-1,6,21,21,0,15,1,0,0,2,4,2,1,0,1,1,1,0,0
5210,553,553,2012-2,5,17,17,0,15,1,0,0,2,4,2,1,0,1,1,1,0,0
5211,553,553,2013-1,6,22,11,11,11,1,0,0,2,4,2,1,0,1,1,1,0,0
5212,553,553,2013-2,6,22,11,11,10,1,0,0,2,4,2,1,0,1,1,1,0,0
5213,553,553,2014-1,5,20,16,4,14,1,0,0,2,4,2,1,0,1,1,1,0,0
5214,553,553,2014-2,5,17,14,3,13,1,0,0,2,4,2,1,0,1,1,1,0,0
5215,553,553,2015-1,6,19,19,0,15,1,0,0,2,4,2,1,0,1,1,1,0,0
5216,553,553,2015-2,2,6,6,0,14,1,0,0,2,4,2,1,0,1,1,1,0,0
5217,554,554,2010-1,3,11,3,8,13,1,0,0,1,4,2,3,0,2,1,1,1,0
5218,554,554,2010-2,6,21,17,4,11,1,0,0,1,4,2,3,0,2,1,1,1,0
5219,554,554,2011-1,6,21,8,13,11,1,0,0,1,4,2,3,0,2,1,1,1,0
5220,554,554,2011-2,6,22,22,0,14,1,0,0,1,4,2,3,0,2,1,1,1,0
5221,554,554,2011-3,4,15,15,0,14,1,0,0,1,4,2,3,0,2,1,1,1,0
5222,554,554,2012-2,6,22,14,8,13,1,0,0,1,4,2,3,0,2,1,1,1,0
5223,554,554,2013-1,6,22,18,4,12,1,0,0,1,4,2,3,0,2,1,1,1,0
5224,554,554,2013-2,6,22,15,7,13,1,0,0,1,4,2,3,0,2,1,1,1,0
5225,554,554,2013-3,5,17,6,11,12,1,0,0,1,4,2,3,0,2,1,1,1,0
5226,554,554,2014-1,4,15,11,4,13,1,0,0,1,4,2,3,0,2,1,1,1,0
5227,554,554,2014-2,5,20,20,0,15,1,0,0,1,4,2,3,0,2,1,1,1,0
5228,554,554,2015-1,6,22,18,4,13,1,0,0,1,4,2,3,0,2,1,1,1,0
5229,554,554,2015-2,4,13,6,7,12,1,0,0,1,4,2,3,0,2,1,1,1,0
5230,555,555,2010-1,6,21,7,14,12,1,0,0,1,4,0,3,0,2,0,1,2,0
5231,555,555,2010-C,3,11,0,11,0,1,0,0,1,4,0,3,0,2,0,1,2,0
5232,556,556,2010-1,6,21,21,0,15,1,0,0,1,4,2,0,0,2,1,1,1,0
5233,556,556,2010-2,6,21,17,4,15,1,0,0,1,4,2,0,0,2,1,1,1,0
5234,556,556,2010-C,3,12,12,0,15,1,0,0,1,4,2,0,0,2,1,1,1,0
5235,556,556,2011-1,6,22,10,12,7,1,0,0,1,4,2,0,0,2,1,1,1,0
5236,556,556,2011-2,6,22,10,12,8,1,0,0,1,4,2,0,0,2,1,1,1,0
5237,556,556,2011-3,6,22,11,11,7,1,0,0,1,4,2,0,0,2,1,1,1,0
5238,556,556,2012-1,6,21,18,3,12,1,0,0,1,4,2,0,0,2,1,1,1,0
5239,556,556,2012-2,6,22,8,14,11,1,0,0,1,4,2,0,0,2,1,1,1,0
5240,556,556,2013-1,6,22,18,4,14,1,0,0,1,4,2,0,0,2,1,1,1,0
5241,556,556,2013-2,6,22,18,4,14,1,0,0,1,4,2,0,0,2,1,1,1,0
5242,556,556,2013-3,5,19,19,0,15,1,0,0,1,4,2,0,0,2,1,1,1,0
5243,556,556,2014-1,6,21,21,0,16,1,0,0,1,4,2,0,0,2,1,1,1,0
5244,556,556,2014-2,5,18,14,4,14,1,0,0,1,4,2,0,0,2,1,1,1,0
5245,557,557,2010-1,6,21,21,0,15,1,0,0,1,3,2,1,0,2,1,1,1,1
5246,557,557,2010-2,6,21,17,4,15,1,0,0,1,3,2,1,0,2,1,1,1,1
5247,557,557,2010-C,3,11,11,0,16,1,0,0,1,3,2,1,0,2,1,1,1,1
5248,557,557,2011-1,6,21,21,0,15,1,0,0,1,3,2,1,0,2,1,1,1,1
5249,557,557,2011-2,6,22,22,0,15,1,0,0,1,3,2,1,0,2,1,1,1,1
5250,557,557,2011-3,6,22,22,0,14,1,0,0,1,3,2,1,0,2,1,1,1,1
5251,557,557,2012-1,6,21,17,4,15,1,0,0,1,3,2,1,0,2,1,1,1,1
5252,557,557,2012-2,6,22,22,0,14,1,0,0,1,3,2,1,0,2,1,1,1,1
5253,557,557,2013-1,6,22,22,0,14,1,0,0,1,3,2,1,0,2,1,1,1,1
5254,557,557,2013-2,5,19,19,0,15,1,0,0,1,3,2,1,0,2,1,1,1,1
5255,557,557,2013-3,6,19,19,0,15,1,0,0,1,3,2,1,0,2,1,1,1,1
5256,557,557,2014-1,2,6,3,3,8,1,0,0,1,3,2,1,0,2,1,1,1,1
5257,558,558,2010-1,6,21,13,8,14,0,1,0,1,6,2,3,0,1,1,1,1,1
5258,558,558,2010-2,7,22,17,5,14,0,1,0,1,6,2,3,0,1,1,1,1,1
5259,558,558,2011-1,3,12,0,12,5,0,1,0,1,6,2,3,0,1,1,1,1,1
5260,558,558,2011-2,2,8,4,4,13,0,1,0,1,6,2,3,0,1,1,1,1,1
5261,558,558,2011-3,6,20,17,3,13,0,1,0,1,6,2,3,0,1,1,1,1,1
5262,558,558,2012-1,6,20,5,15,6,0,1,0,1,6,2,3,0,1,1,1,1,1
5263,558,558,2012-2,6,22,11,11,12,0,1,0,1,6,2,3,0,1,1,1,1,1
5264,558,558,2013-1,6,22,18,4,15,0,1,0,1,6,2,3,0,1,1,1,1,1
5265,558,558,2013-2,6,22,14,8,10,0,1,0,1,6,2,3,0,1,1,1,1,1
5266,558,558,2013-3,8,22,15,7,11,0,1,0,1,6,2,3,0,1,1,1,1,1
5267,558,558,2014-1,6,20,6,14,9,0,1,0,1,6,2,3,0,1,1,1,1,1
5268,558,558,2014-2,6,21,14,7,12,0,1,0,1,6,2,3,0,1,1,1,1,1
5269,558,558,2015-1,6,22,14,8,12,0,1,0,1,6,2,3,0,1,1,1,1,1
5270,558,558,2015-2,7,21,18,3,15,0,1,0,1,6,2,3,0,1,1,1,1,1
5271,559,559,2011-2,3,10,10,0,15,0,1,0,2,6,2,1,0,0,0,1,0,1
5272,559,559,2011-3,7,22,22,0,16,0,1,0,2,6,2,1,0,0,0,1,0,1
5273,559,559,2012-1,7,21,21,0,15,0,1,0,2,6,2,1,0,0,0,1,0,1
5274,559,559,2012-2,6,22,18,4,14,0,1,0,2,6,2,1,0,0,0,1,0,1
5275,559,559,2013-1,6,22,8,14,12,0,1,0,2,6,2,1,0,0,0,1,0,1
5276,559,559,2013-2,6,20,13,7,11,0,1,0,2,6,2,1,0,0,0,1,0,1
5277,559,559,2013-3,7,21,21,0,16,0,1,0,2,6,2,1,0,0,0,1,0,1
5278,559,559,2014-1,6,22,18,4,13,0,1,0,2,6,2,1,0,0,0,1,0,1
5279,559,559,2014-2,7,22,21,1,15,0,1,0,2,6,2,1,0,0,0,1,0,1
5280,559,559,2015-1,7,22,19,3,12,0,1,0,2,6,2,1,0,0,0,1,0,1
5281,559,559,2015-2,3,14,14,0,16,0,1,0,2,6,2,1,0,0,0,1,0,1
5282,560,560,2010-1,6,21,17,4,14,0,0,0,1,6,2,1,0,2,0,1,2,0
5283,560,560,2010-2,6,22,10,12,10,0,0,0,1,6,2,1,0,2,0,1,2,0
5284,560,560,2010-C,3,11,7,4,12,0,0,0,1,6,2,1,0,2,0,1,2,0
5285,560,560,2011-1,6,22,10,12,8,0,0,0,1,6,2,1,0,2,0,1,2,0
5286,560,560,2011-2,6,21,14,7,11,0,0,0,1,6,2,1,0,2,0,1,2,0
5287,560,560,2011-3,6,22,3,19,7,0,0,0,1,6,2,1,0,2,0,1,2,0
5288,560,560,2012-1,6,22,4,18,6,0,0,0,1,6,2,1,0,2,0,1,2,0
5289,560,560,2012-2,6,22,11,11,10,0,0,0,1,6,2,1,0,2,0,1,2,0
5290,560,560,2013-1,6,21,6,15,7,0,0,0,1,6,2,1,0,2,0,1,2,0
5291,560,560,2013-2,6,22,22,0,15,0,0,0,1,6,2,1,0,2,0,1,2,0
5292,560,560,2013-3,6,22,11,11,11,0,0,0,1,6,2,1,0,2,0,1,2,0
5293,560,560,2014-1,5,20,16,4,14,0,0,0,1,6,2,1,0,2,0,1,2,0
5294,560,560,2014-2,5,20,20,0,14,0,0,0,1,6,2,1,0,2,0,1,2,0
5295,560,560,2015-1,6,22,22,0,15,0,0,0,1,6,2,1,0,2,0,1,2,0
5296,560,560,2015-2,6,22,22,0,14,0,0,0,1,6,2,1,0,2,0,1,2,0
5297,561,561,2010-1,7,22,22,0,15,0,2,0,1,1,0,1,0,1,1,1,1,1
5298,561,561,2010-2,7,21,0,21,1,0,2,0,1,1,0,1,0,1,1,1,1,1
5299,561,561,2010-C,3,11,8,3,14,0,2,0,1,1,0,1,0,1,1,1,1,1
5300,563,563,2010-1,7,22,13,9,13,0,1,0,0,2,2,1,0,0,1,1,2,1
5301,563,563,2010-2,7,22,22,0,15,0,1,0,0,2,2,1,0,0,1,1,2,1
5302,563,563,2010-C,3,11,8,3,12,0,1,0,0,2,2,1,0,0,1,1,2,1
5303,563,563,2011-1,6,21,21,0,15,0,1,0,0,2,2,1,0,0,1,1,2,1
5304,563,563,2011-2,6,22,22,0,16,0,1,0,0,2,2,1,0,0,1,1,2,1
5305,563,563,2011-3,6,21,21,0,16,0,1,0,0,2,2,1,0,0,1,1,2,1
5306,563,563,2012-1,7,22,22,0,15,0,1,0,0,2,2,1,0,0,1,1,2,1
5307,563,563,2012-2,7,22,22,0,16,0,1,0,0,2,2,1,0,0,1,1,2,1
5308,563,563,2013-1,7,22,19,3,14,0,1,0,0,2,2,1,0,0,1,1,2,1
5309,563,563,2013-2,7,22,22,0,16,0,1,0,0,2,2,1,0,0,1,1,2,1
5310,563,563,2013-3,6,24,24,0,15,0,1,0,0,2,2,1,0,0,1,1,2,1
5311,564,564,2010-1,7,22,14,8,13,0,2,0,2,1,0,3,0,1,0,1,0,1
5312,564,564,2010-2,6,19,15,4,12,0,2,0,2,1,0,3,0,1,0,1,0,1
5313,565,565,2010-1,6,21,0,21,3,0,0,0,2,1,0,2,0,0,1,1,0,1
5314,566,566,2010-1,6,21,21,0,16,0,0,0,1,6,2,0,1,1,1,1,1,0
5315,566,566,2010-2,6,22,22,0,16,0,0,0,1,6,2,0,1,1,1,1,1,0
5316,566,566,2010-C,3,12,12,0,15,0,0,0,1,6,2,0,1,1,1,1,1,0
5317,566,566,2011-1,6,22,22,0,15,0,0,0,1,6,2,0,1,1,1,1,1,0
5318,566,566,2011-2,6,22,22,0,15,0,0,0,1,6,2,0,1,1,1,1,1,0
5319,566,566,2011-3,6,21,21,0,16,0,0,0,1,6,2,0,1,1,1,1,1,0
5320,566,566,2012-1,6,22,22,0,15,0,0,0,1,6,2,0,1,1,1,1,1,0
5321,566,566,2012-2,6,22,22,0,15,0,0,0,1,6,2,0,1,1,1,1,1,0
5322,566,566,2013-1,6,22,22,0,15,0,0,0,1,6,2,0,1,1,1,1,1,0
5323,566,566,2013-2,7,21,14,7,13,0,0,0,1,6,2,0,1,1,1,1,1,0
5324,566,566,2013-3,5,16,9,7,11,0,0,0,1,6,2,0,1,1,1,1,1,0
5325,567,567,2010-1,6,21,18,3,14,0,1,0,2,5,2,1,0,0,1,1,0,0
5326,567,567,2010-2,7,22,22,0,16,0,1,0,2,5,2,1,0,0,1,1,0,0
5327,567,567,2010-C,3,11,7,4,9,0,1,0,2,5,2,1,0,0,1,1,0,0
5328,567,567,2011-1,6,22,11,11,13,0,1,0,2,5,2,1,0,0,1,1,0,0
5329,567,567,2011-2,7,22,17,5,14,0,1,0,2,5,2,1,0,0,1,1,0,0
5330,567,567,2012-1,7,21,10,11,10,0,1,0,2,5,2,1,0,0,1,1,0,0
5331,567,567,2012-2,6,19,12,7,13,0,1,0,2,5,2,1,0,0,1,1,0,0
5332,567,567,2013-1,6,22,11,11,10,0,1,0,2,5,2,1,0,0,1,1,0,0
5333,567,567,2013-2,7,22,8,14,12,0,1,0,2,5,2,1,0,0,1,1,0,0
5334,567,567,2013-3,6,21,3,18,10,0,1,0,2,5,2,1,0,0,1,1,0,0
5335,567,567,2014-1,6,21,10,11,12,0,1,0,2,5,2,1,0,0,1,1,0,0
5336,567,567,2014-2,7,22,19,3,14,0,1,0,2,5,2,1,0,0,1,1,0,0
5337,567,567,2015-1,7,22,22,0,14,0,1,0,2,5,2,1,0,0,1,1,0,0
5338,567,567,2015-2,6,22,7,15,12,0,1,0,2,5,2,1,0,0,1,1,0,0
5339,568,568,2010-1,6,21,21,0,16,0,0,0,1,2,2,1,0,2,1,1,2,1
5340,568,568,2010-2,6,21,21,0,15,0,0,0,1,2,2,1,0,2,1,1,2,1
5341,568,568,2010-C,3,11,7,4,15,0,0,0,1,2,2,1,0,2,1,1,2,1
5342,568,568,2011-1,6,22,18,4,13,0,0,0,1,2,2,1,0,2,1,1,2,1
5343,568,568,2011-2,6,22,22,0,15,0,0,0,1,2,2,1,0,2,1,1,2,1
5344,568,568,2011-3,6,22,19,3,14,0,0,0,1,2,2,1,0,2,1,1,2,1
5345,568,568,2012-1,6,22,22,0,15,0,0,0,1,2,2,1,0,2,1,1,2,1
5346,568,568,2012-2,6,22,19,3,14,0,0,0,1,2,2,1,0,2,1,1,2,1
5347,568,568,2013-1,6,22,22,0,15,0,0,0,1,2,2,1,0,2,1,1,2,1
5348,568,568,2013-2,6,21,21,0,16,0,0,0,1,2,2,1,0,2,1,1,2,1
5349,568,568,2013-3,8,24,24,0,15,0,0,0,1,2,2,1,0,2,1,1,2,1
5350,569,569,2010-1,6,21,21,0,17,0,0,0,1,6,2,1,0,1,1,1,1,0
5351,569,569,2010-2,6,22,22,0,16,0,0,0,1,6,2,1,0,1,1,1,1,0
5352,569,569,2010-C,3,11,11,0,18,0,0,0,1,6,2,1,0,1,1,1,1,0
5353,569,569,2011-1,6,22,22,0,16,0,0,0,1,6,2,1,0,1,1,1,1,0
5354,569,569,2011-2,6,22,22,0,16,0,0,0,1,6,2,1,0,1,1,1,1,0
5355,569,569,2011-3,6,22,22,0,16,0,0,0,1,6,2,1,0,1,1,1,1,0
5356,569,569,2012-1,6,22,22,0,16,0,0,0,1,6,2,1,0,1,1,1,1,0
5357,569,569,2012-2,6,22,22,0,16,0,0,0,1,6,2,1,0,1,1,1,1,0
5358,569,569,2013-1,6,22,22,0,16,0,0,0,1,6,2,1,0,1,1,1,1,0
5359,569,569,2013-2,7,21,21,0,16,0,0,0,1,6,2,1,0,1,1,1,1,0
5360,569,569,2013-3,3,9,9,0,15,0,0,0,1,6,2,1,0,1,1,1,1,0
5361,570,570,2010-1,6,22,14,8,12,0,0,0,2,4,2,1,0,0,1,1,0,0
5362,570,570,2010-2,6,22,15,7,14,0,0,0,2,4,2,1,0,0,1,1,0,0
5363,570,570,2010-C,3,10,10,0,15,0,0,0,2,4,2,1,0,0,1,1,0,0
5364,570,570,2011-1,6,22,18,4,15,0,0,0,2,4,2,1,0,0,1,1,0,0
5365,570,570,2011-2,6,22,18,4,12,0,0,0,2,4,2,1,0,0,1,1,0,0
5366,570,570,2011-3,6,22,22,0,16,0,0,0,2,4,2,1,0,0,1,1,0,0
5367,570,570,2012-1,6,22,22,0,15,0,0,0,2,4,2,1,0,0,1,1,0,0
5368,570,570,2012-2,6,22,22,0,16,0,0,0,2,4,2,1,0,0,1,1,0,0
5369,570,570,2013-1,6,22,22,0,15,0,0,0,2,4,2,1,0,0,1,1,0,0
5370,570,570,2013-2,6,22,22,0,15,0,0,0,2,4,2,1,0,0,1,1,0,0
5371,570,570,2013-3,4,12,12,0,16,0,0,0,2,4,2,1,0,0,1,1,0,0
5372,571,571,2010-1,6,21,21,0,15,0,0,0,2,9,2,1,1,1,1,1,1,0
5373,571,571,2010-2,6,22,22,0,14,0,0,0,2,9,2,1,1,1,1,1,1,0
5374,571,571,2010-C,3,12,12,0,15,0,0,0,2,9,2,1,1,1,1,1,1,0
5375,571,571,2011-1,6,22,22,0,16,0,0,0,2,9,2,1,1,1,1,1,1,0
5376,571,571,2011-2,6,22,22,0,17,0,0,0,2,9,2,1,1,1,1,1,1,0
5377,571,571,2011-3,6,21,21,0,16,0,0,0,2,9,2,1,1,1,1,1,1,0
5378,571,571,2012-1,6,22,18,4,16,0,0,0,2,9,2,1,1,1,1,1,1,0
5379,571,571,2012-2,6,22,22,0,15,0,0,0,2,9,2,1,1,1,1,1,1,0
5380,571,571,2013-1,6,22,22,0,15,0,0,0,2,9,2,1,1,1,1,1,1,0
5381,571,571,2013-2,7,22,22,0,15,0,0,0,2,9,2,1,1,1,1,1,1,0
5382,571,571,2013-3,4,12,12,0,16,0,0,0,2,9,2,1,1,1,1,1,1,0
5383,572,572,2010-1,6,21,17,4,14,0,0,0,2,9,2,1,0,1,1,0,1,0
5384,572,572,2010-2,6,22,22,0,15,0,0,0,2,9,2,1,0,1,1,0,1,0
5385,572,572,2010-C,3,11,11,0,18,0,0,0,2,9,2,1,0,1,1,0,1,0
5386,572,572,2011-1,6,22,22,0,15,0,0,0,2,9,2,1,0,1,1,0,1,0
5387,572,572,2011-2,6,22,22,0,14,0,0,0,2,9,2,1,0,1,1,0,1,0
5388,572,572,2011-3,6,22,18,4,14,0,0,0,2,9,2,1,0,1,1,0,1,0
5389,572,572,2012-1,6,22,15,7,14,0,0,0,2,9,2,1,0,1,1,0,1,0
5390,572,572,2012-2,6,21,21,0,15,0,0,0,2,9,2,1,0,1,1,0,1,0
5391,572,572,2013-1,6,22,22,0,15,0,0,0,2,9,2,1,0,1,1,0,1,0
5392,572,572,2013-2,6,21,17,4,15,0,0,0,2,9,2,1,0,1,1,0,1,0
5393,572,572,2013-3,7,22,22,0,16,0,0,0,2,9,2,1,0,1,1,0,1,0
5394,572,572,2014-1,2,7,7,0,15,0,0,0,2,9,2,1,0,1,1,0,1,0
5395,573,573,2010-1,6,21,17,4,14,0,0,0,0,6,2,1,0,1,0,1,2,0
5396,573,573,2010-2,6,21,21,0,14,0,0,0,0,6,2,1,0,1,0,1,2,0
5397,573,573,2010-C,3,11,7,4,9,0,0,0,0,6,2,1,0,1,0,1,2,0
5398,573,573,2011-1,6,22,10,12,13,0,0,0,0,6,2,1,0,1,0,1,2,0
5399,573,573,2011-2,6,22,18,4,13,0,0,0,0,6,2,1,0,1,0,1,2,0
5400,573,573,2011-3,6,22,14,8,13,0,0,0,0,6,2,1,0,1,0,1,2,0
5401,573,573,2012-1,6,22,15,7,14,0,0,0,0,6,2,1,0,1,0,1,2,0
5402,573,573,2012-2,6,22,22,0,14,0,0,0,0,6,2,1,0,1,0,1,2,0
5403,573,573,2013-1,6,22,22,0,15,0,0,0,0,6,2,1,0,1,0,1,2,0
5404,573,573,2013-2,6,22,22,0,15,0,0,0,0,6,2,1,0,1,0,1,2,0
5405,573,573,2013-3,6,22,18,4,14,0,0,0,0,6,2,1,0,1,0,1,2,0
5406,573,573,2014-1,7,22,19,3,15,0,0,0,0,6,2,1,0,1,0,1,2,0
5407,573,573,2014-2,4,14,11,3,13,0,0,0,0,6,2,1,0,1,0,1,2,0
5408,574,574,2010-1,6,21,21,0,15,0,1,0,0,0,2,1,0,0,0,1,2,1
5409,574,574,2010-2,6,22,22,0,14,0,1,0,0,0,2,1,0,0,0,1,2,1
5410,574,574,2010-C,3,11,7,4,9,0,1,0,0,0,2,1,0,0,0,1,2,1
5411,574,574,2011-1,7,22,14,8,14,0,1,0,0,0,2,1,0,0,0,1,2,1
5412,574,574,2011-2,6,22,18,4,14,0,1,0,0,0,2,1,0,0,0,1,2,1
5413,574,574,2011-3,6,21,21,0,14,0,1,0,0,0,2,1,0,0,0,1,2,1
5414,574,574,2012-1,7,22,14,8,12,0,1,0,0,0,2,1,0,0,0,1,2,1
5415,574,574,2012-2,7,21,17,4,13,0,1,0,0,0,2,1,0,0,0,1,2,1
5416,574,574,2013-1,6,21,18,3,14,0,1,0,0,0,2,1,0,0,0,1,2,1
5417,574,574,2013-2,7,21,21,0,16,0,1,0,0,0,2,1,0,0,0,1,2,1
5418,574,574,2013-3,6,22,18,4,14,0,1,0,0,0,2,1,0,0,0,1,2,1
5419,574,574,2014-1,5,22,18,4,15,0,1,0,0,0,2,1,0,0,0,1,2,1
5420,574,574,2014-2,2,7,7,0,14,0,1,0,0,0,2,1,0,0,0,1,2,1
5421,575,575,2010-1,6,22,15,7,15,0,1,0,2,6,2,1,0,0,1,1,0,1
5422,575,575,2010-2,6,21,21,0,16,0,1,0,2,6,2,1,0,0,1,1,0,1
5423,575,575,2011-1,7,21,13,8,13,0,1,0,2,6,2,1,0,0,1,1,0,1
5424,575,575,2011-2,6,22,22,0,15,0,1,0,2,6,2,1,0,0,1,1,0,1
5425,575,575,2011-3,7,21,14,7,13,0,1,0,2,6,2,1,0,0,1,1,0,1
5426,575,575,2012-1,6,20,20,0,15,0,1,0,2,6,2,1,0,0,1,1,0,1
5427,575,575,2012-2,7,21,20,1,14,0,1,0,2,6,2,1,0,0,1,1,0,1
5428,575,575,2013-1,7,22,22,0,15,0,1,0,2,6,2,1,0,0,1,1,0,1
5429,575,575,2013-2,6,21,18,3,14,0,1,0,2,6,2,1,0,0,1,1,0,1
5430,575,575,2013-3,5,21,10,11,11,0,1,0,2,6,2,1,0,0,1,1,0,1
5431,575,575,2014-1,1,8,8,0,16,0,1,0,2,6,2,1,0,0,1,1,0,1
5432,576,576,2010-1,6,21,17,4,14,0,1,0,1,0,2,1,1,1,1,1,1,0
5433,576,576,2010-2,7,20,20,0,15,0,1,0,1,0,2,1,1,1,1,1,1,0
5434,576,576,2010-C,3,11,11,0,17,0,1,0,1,0,2,1,1,1,1,1,1,0
5435,576,576,2011-1,5,20,20,0,15,0,1,0,1,0,2,1,1,1,1,1,1,0
5436,576,576,2011-2,6,21,21,0,14,0,1,0,1,0,2,1,1,1,1,1,1,0
5437,576,576,2011-3,6,22,22,0,15,0,1,0,1,0,2,1,1,1,1,1,1,0
5438,576,576,2012-1,8,22,22,0,16,0,1,0,1,0,2,1,1,1,1,1,1,0
5439,576,576,2012-2,7,22,18,4,15,0,1,0,1,0,2,1,1,1,1,1,1,0
5440,576,576,2013-1,7,22,22,0,15,0,1,0,1,0,2,1,1,1,1,1,1,0
5441,576,576,2013-2,6,22,22,0,16,0,1,0,1,0,2,1,1,1,1,1,1,0
5442,576,576,2013-3,5,21,21,0,15,0,1,0,1,0,2,1,1,1,1,1,1,0
5443,577,577,2010-1,7,22,22,0,15,0,3,0,1,2,2,1,0,1,1,1,1,1
5444,577,577,2010-2,7,22,22,0,14,0,3,0,1,2,2,1,0,1,1,1,1,1
5445,577,577,2010-C,3,9,9,0,16,0,3,0,1,2,2,1,0,1,1,1,1,1
5446,577,577,2011-1,7,22,22,0,14,0,3,0,1,2,2,1,0,1,1,1,1,1
5447,577,577,2011-2,5,16,16,0,14,0,3,0,1,2,2,1,0,1,1,1,1,1
5448,577,577,2011-3,5,21,17,4,12,0,3,0,1,2,2,1,0,1,1,1,1,1
5449,577,577,2012-1,7,22,9,13,13,0,3,0,1,2,2,1,0,1,1,1,1,1
5450,577,577,2012-2,6,19,19,0,15,0,3,0,1,2,2,1,0,1,1,1,1,1
5451,577,577,2013-1,7,22,22,0,14,0,3,0,1,2,2,1,0,1,1,1,1,1
5452,577,577,2013-2,7,22,19,3,14,0,3,0,1,2,2,1,0,1,1,1,1,1
5453,577,577,2013-3,7,22,15,7,11,0,3,0,1,2,2,1,0,1,1,1,1,1
5454,577,577,2014-1,7,23,12,11,11,0,3,0,1,2,2,1,0,1,1,1,1,1
5455,577,577,2014-2,3,11,11,0,14,0,3,0,1,2,2,1,0,1,1,1,1,1
5456,578,578,2010-1,6,21,13,8,13,0,0,0,1,0,2,2,0,1,1,1,1,1
5457,578,578,2010-2,4,15,8,7,14,0,0,0,1,0,2,2,0,1,1,1,1,1
5458,578,578,2010-C,2,7,3,4,12,0,0,0,1,0,2,2,0,1,1,1,1,1
5459,578,578,2011-1,6,22,18,4,13,0,0,0,1,0,2,2,0,1,1,1,1,1
5460,578,578,2011-2,6,22,8,14,10,0,0,0,1,0,2,2,0,1,1,1,1,1
